order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
3604694195,52729,1,316.02,34713143,2023-09-03 16:21:20,2023-09-03 16:41:20,2023-09-03 16:36:20,On Time,2577.7,UPI,6583,5553,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100
3560549947,913428,2,392.22,42465414,2024-07-21 02:22:15,2024-07-21 02:39:15,2024-07-21 02:47:15,Slightly Delayed,1973.85,Card,87552,9599,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
9982178143,734789,1,395.82,89968482,2023-12-08 14:07:42,2023-12-08 14:17:42,2023-12-08 14:39:42,Significantly Delayed,2530.45,Card,53810,2963,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
1423646541,799952,1,922.64,48730063,2023-12-10 10:34:10,2023-12-10 10:45:10,2023-12-10 10:44:10,On Time,2734.37,UPI,19293,2522,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66
7441941402,820973,1,114.52,16785724,2023-12-22 22:14:29,2023-12-22 22:33:29,2023-12-22 22:31:29,On Time,2580.93,UPI,79767,8585,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56
8395661807,120532,3,697.53,4386273,2024-08-19 07:50:08,2024-08-19 08:09:08,2024-08-19 08:11:08,On Time,2561.18,Card,9665,5198,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
5480656353,587645,2,801.81,11446157,2024-03-05 19:23:07,2024-03-05 19:33:07,2024-03-05 19:28:07,On Time,3053.71,Card,34982,6864,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90
4561602092,306177,1,769.24,53624677,2024-09-18 09:27:09,2024-09-18 09:45:09,2024-09-18 09:44:09,On Time,1825.82,Cash,28344,7622,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54
1695982633,481843,2,297.68,81382213,2024-01-13 18:46:50,2024-01-13 18:59:50,2024-01-13 18:55:50,On Time,2247.86,Wallet,44739,2381,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88
6309447153,853932,2,941.19,74212242,2023-05-18 21:18:34,2023-05-18 21:38:34,2023-05-18 21:38:34,On Time,423.56,Cash,52804,4937,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
4796733514,604184,2,397.55,87251489,2023-04-03 18:31:05,2023-04-03 18:48:05,2023-04-03 19:17:05,Significantly Delayed,2436.11,Card,22316,7680,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
2858966982,734789,2,395.82,77214094,2024-04-25 10:21:37,2024-04-25 10:34:37,2024-04-25 10:29:37,On Time,2280.3,Card,5328,4073,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
6948607495,891833,1,493.19,18259715,2024-08-28 09:38:14,2024-08-28 09:56:14,2024-08-28 10:01:14,On Time,1508.35,UPI,47202,49,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69
4959271803,385113,2,816.38,11082181,2024-02-22 01:13:13,2024-02-22 01:31:13,2024-02-22 01:44:13,Slightly Delayed,1303.23,Wallet,52469,1339,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50
5669689881,448752,1,160.07,7728406,2023-07-11 21:20:37,2023-07-11 21:32:37,2023-07-11 21:43:37,Slightly Delayed,3152.59,Cash,17862,8583,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
5352265711,440875,1,275.03,75928073,2024-02-29 19:33:52,2024-02-29 19:48:52,2024-02-29 20:01:52,Slightly Delayed,2319.89,Wallet,73582,4884,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80
5498551836,871592,1,870.29,62243869,2023-11-02 13:26:20,2023-11-02 13:45:20,2023-11-02 13:47:20,On Time,3619.47,UPI,65877,5957,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50
6556845822,799688,1,309.62,68692574,2023-05-13 19:07:16,2023-05-13 19:23:16,2023-05-13 19:28:16,On Time,1527.98,UPI,47070,5294,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90
5167008199,883013,1,989.88,76359458,2024-05-31 21:21:14,2024-05-31 21:41:14,2024-05-31 21:36:14,On Time,697.53,UPI,26989,262,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
966294309,654297,3,13.25,89619421,2024-05-02 05:47:11,2024-05-02 06:03:11,2024-05-02 06:06:11,On Time,2928.57,Card,92606,1506,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
3163611427,962591,2,130.01,85074810,2024-01-17 06:25:26,2024-01-17 06:37:26,2024-01-17 06:42:26,On Time,342.94,Cash,67659,9445,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74
203136866,6405,1,236.51,91320466,2024-06-11 12:26:47,2024-06-11 12:37:47,2024-06-11 12:36:47,On Time,826.21,Wallet,676,6082,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
1815555165,382511,1,702.54,58085779,2023-09-11 11:47:58,2023-09-11 12:01:58,2023-09-11 12:01:58,On Time,435.48,Card,3304,3386,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
1874499212,697683,1,123.74,64162093,2024-05-30 00:09:01,2024-05-30 00:23:01,2024-05-30 00:25:01,On Time,2252.85,Cash,88852,2609,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82
4012779165,462526,2,449.97,84641682,2024-09-16 09:26:48,2024-09-16 09:44:48,2024-09-16 09:47:48,On Time,899.16,Wallet,59519,7146,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69
3669023899,707935,2,820.9,81183415,2024-05-12 09:34:26,2024-05-12 09:53:26,2024-05-12 10:04:26,Slightly Delayed,4292.45,Card,289,8930,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97
9296381620,89084,2,598.83,50630016,2024-04-28 01:33:11,2024-04-28 01:44:11,2024-04-28 01:43:11,On Time,841.56,Card,93839,4885,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74
2725513934,604184,3,397.55,54799731,2023-10-07 06:21:20,2023-10-07 06:37:20,2023-10-07 06:39:20,On Time,5349.56,Wallet,27735,1213,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
5564338561,257719,1,281.73,61226563,2024-03-31 22:59:21,2024-03-31 23:16:21,2024-03-31 23:14:21,On Time,3295.72,UPI,99128,2964,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93
4701778121,700048,1,141.28,23348269,2024-06-06 21:29:44,2024-06-06 21:40:44,2024-06-06 21:44:44,On Time,786.17,Wallet,18398,1314,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98
9529272337,91670,1,439.24,29973346,2023-12-11 00:03:58,2023-12-11 00:17:58,2023-12-11 00:17:58,On Time,801.81,UPI,34837,2872,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
869910650,451933,1,568.94,34755436,2024-05-27 00:42:52,2024-05-27 00:57:52,2024-05-27 00:52:52,On Time,2378.93,UPI,45055,8521,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98
2127080399,222892,3,869.22,84468124,2024-09-16 14:58:17,2024-09-16 15:17:17,2024-09-16 15:25:17,Slightly Delayed,2317.2,Card,55501,3298,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
3547439109,706112,3,478.79,33481252,2023-04-13 00:22:45,2023-04-13 00:41:45,2023-04-13 00:39:45,On Time,3176.34,Cash,91588,7552,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77
997535715,606256,1,369.28,21409946,2023-03-27 11:18:08,2023-03-27 11:35:08,2023-03-27 11:37:08,On Time,1097.17,Wallet,35602,5326,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57
2442453181,146840,2,786.85,16543242,2023-03-26 07:24:46,2023-03-26 07:40:46,2023-03-26 07:45:46,On Time,858.57,Card,21860,4137,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89
1182120536,9436,1,88.43,4386273,2024-05-26 15:40:32,2024-05-26 15:51:32,2024-05-26 15:53:32,On Time,843.97,Cash,6560,1836,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76
2819297954,500739,2,359.98,5540556,2024-04-07 15:53:26,2024-04-07 16:05:26,2024-04-07 16:08:26,On Time,1762.49,Cash,93978,3250,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
9870956079,937542,1,97.04,39423691,2023-10-26 07:26:28,2023-10-26 07:43:28,2023-10-26 07:45:28,On Time,3130.27,Card,42784,9124,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93
6032675432,60619,2,726.41,63368244,2024-09-29 05:08:49,2024-09-29 05:22:49,2024-09-29 05:19:49,On Time,2708.71,Wallet,29641,371,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97
329790912,305754,1,979.99,76925460,2024-08-04 10:24:41,2024-08-04 10:38:41,2024-08-04 10:34:41,On Time,4636.88,Cash,43584,6949,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
6459815532,951463,3,787.4,43295656,2023-05-16 21:39:22,2023-05-16 21:57:22,2023-05-16 22:09:22,Slightly Delayed,877.48,Card,10758,1615,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
9214523757,243235,3,109.03,59619739,2023-10-20 21:30:45,2023-10-20 21:41:45,2023-10-20 21:37:45,On Time,1657.57,Card,45153,8949,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
9450279027,367391,2,939.55,38694209,2023-09-30 04:35:00,2023-09-30 04:51:00,2023-09-30 04:47:00,On Time,3043.5,Card,31584,4578,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52
6265551101,890623,2,354.52,38568692,2023-11-13 21:52:45,2023-11-13 22:02:45,2023-11-13 21:58:45,On Time,1723.54,Cash,43283,9840,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55
4138526838,555121,2,354.91,33871107,2023-10-25 00:11:05,2023-10-25 00:22:05,2023-10-25 00:35:05,Slightly Delayed,3273.82,Cash,24981,6282,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67
8005579633,992178,2,632.43,89617089,2023-08-16 05:25:22,2023-08-16 05:37:22,2023-08-16 06:01:22,Significantly Delayed,2758.2,UPI,98172,2829,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89
3442984170,673058,2,765.76,55472026,2024-09-16 23:33:42,2024-09-16 23:48:42,2024-09-16 23:49:42,On Time,1398.1,UPI,52151,7510,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
8711550413,914071,3,296.94,68941950,2023-05-30 14:19:46,2023-05-30 14:32:46,2023-05-30 14:54:46,Significantly Delayed,1022.12,Card,15340,241,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90
2509593585,186168,3,878.8,58111297,2023-05-05 01:42:01,2023-05-05 02:02:01,2023-05-05 01:59:01,On Time,2163.4,Cash,87829,7710,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75
6126557370,563740,3,96.33,61982521,2024-04-20 07:41:40,2024-04-20 08:00:40,2024-04-20 08:05:40,On Time,3776.14,Card,37656,4133,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
9876119035,689769,3,46.62,29095552,2023-04-15 01:07:35,2023-04-15 01:22:35,2023-04-15 01:35:35,Slightly Delayed,4751.01,Card,83597,5558,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
3739042166,642612,3,517.03,92416428,2024-07-23 00:49:03,2024-07-23 01:02:03,2024-07-23 01:07:03,On Time,2089.76,UPI,52760,4722,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
7938944124,112390,3,877.98,85074810,2024-03-30 01:54:28,2024-03-30 02:13:28,2024-03-30 02:18:28,On Time,2183.84,UPI,43293,7894,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85
506804807,470449,3,827.77,9107360,2024-07-10 04:44:45,2024-07-10 05:02:45,2024-07-10 04:57:45,On Time,2368.7,UPI,29740,9702,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
3577900599,140489,1,650.2,28286754,2024-02-02 08:12:47,2024-02-02 08:27:47,2024-02-02 08:22:47,On Time,3491.53,UPI,32303,2011,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95
8337599633,707935,3,820.9,41073776,2023-11-21 12:48:18,2023-11-21 13:08:18,2023-11-21 13:07:18,On Time,2853.43,Card,23191,5487,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97
8611745429,146840,2,786.85,88045094,2024-05-12 03:21:52,2024-05-12 03:41:52,2024-05-12 03:40:52,On Time,1567.01,Card,97499,924,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89
2990223879,373536,2,494.17,72359843,2023-08-11 18:13:54,2023-08-11 18:25:54,2023-08-11 18:35:54,Slightly Delayed,367.08,Cash,2555,174,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
52324496,888807,2,230.58,81605722,2024-02-23 17:32:54,2024-02-23 17:47:54,2024-02-23 17:52:54,On Time,560.54,Card,54293,4009,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91
6594929133,812607,1,416.65,45868300,2023-04-14 09:49:18,2023-04-14 10:02:18,2023-04-14 10:01:18,On Time,2352.18,Wallet,30251,4519,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
2480235830,63769,3,878.07,31324823,2023-09-19 05:40:36,2023-09-19 05:54:36,2023-09-19 05:58:36,On Time,2484.07,Cash,58919,5418,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69
9667072962,945635,1,778.9,50781611,2023-04-11 20:58:29,2023-04-11 21:09:29,2023-04-11 21:15:29,Slightly Delayed,2753.36,Cash,31515,8751,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59
277700053,552496,2,508.0,1174162,2023-08-15 19:15:25,2023-08-15 19:26:25,2023-08-15 19:29:25,On Time,190.09,UPI,29553,3796,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59
5691623788,41853,1,910.44,60757351,2024-03-16 18:58:00,2024-03-16 19:17:00,2024-03-16 19:17:00,On Time,2178.18,Cash,3949,6867,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
6845696161,194682,2,912.29,37759707,2023-07-14 07:37:28,2023-07-14 07:49:28,2023-07-14 08:03:28,Slightly Delayed,2844.2,Cash,77587,5816,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86
4098488449,444361,3,822.63,60049160,2023-03-31 13:33:47,2023-03-31 13:48:47,2023-03-31 13:48:47,On Time,340.36,Card,5718,6824,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71
5653623743,659290,3,319.34,96461062,2023-03-30 08:43:35,2023-03-30 08:53:35,2023-03-30 09:19:35,Significantly Delayed,4125.04,Wallet,59281,2740,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
6416399784,52729,1,316.02,34156884,2023-08-07 02:35:15,2023-08-07 02:45:15,2023-08-07 02:54:15,Slightly Delayed,316.02,UPI,31405,5155,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100
4365565386,490602,2,549.47,54145987,2023-06-30 04:15:15,2023-06-30 04:25:15,2023-06-30 04:21:15,On Time,918.86,Card,24899,6311,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
6423269418,890232,1,432.0,30643619,2024-08-23 09:56:42,2024-08-23 10:13:42,2024-08-23 10:27:42,Slightly Delayed,2648.0,UPI,67311,4027,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91
1020534590,953175,3,225.21,48150243,2023-12-12 09:55:06,2023-12-12 10:13:06,2023-12-12 10:21:06,Slightly Delayed,3205.74,Wallet,16201,6353,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
4015289878,692985,1,197.39,72489544,2024-03-22 06:56:23,2024-03-22 07:09:23,2024-03-22 07:19:23,Slightly Delayed,3698.77,Wallet,53358,6661,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86
9959668334,361361,3,826.21,80935110,2024-01-07 08:11:57,2024-01-07 08:28:57,2024-01-07 08:25:57,On Time,494.17,Wallet,81433,94,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64
8054387790,41853,1,910.44,84953008,2023-05-08 18:33:24,2023-05-08 18:44:24,2023-05-08 18:40:24,On Time,4112.71,Card,66757,2442,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
4795344310,747801,3,277.76,91562028,2024-04-12 15:53:40,2024-04-12 16:07:40,2024-04-12 16:37:40,Significantly Delayed,486.97,Wallet,34016,6505,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71
2205862234,891833,2,493.19,52001314,2023-10-02 13:43:36,2023-10-02 14:01:36,2023-10-02 13:57:36,On Time,2871.57,Cash,68306,738,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69
4686249863,319388,2,657.8,21701991,2024-08-31 03:26:25,2024-08-31 03:41:25,2024-08-31 03:38:25,On Time,2908.98,UPI,34524,9362,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
1270524770,679321,1,738.46,11478478,2023-10-11 07:18:40,2023-10-11 07:33:40,2023-10-11 07:35:40,On Time,3520.61,Wallet,95994,2800,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
5743550453,679284,2,877.89,93699264,2024-05-19 05:04:34,2024-05-19 05:24:34,2024-05-19 05:29:34,On Time,3921.27,Card,95126,5655,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
5309699078,51036,1,931.61,81584486,2023-08-02 17:35:02,2023-08-02 17:53:02,2023-08-02 18:07:02,Slightly Delayed,1026.58,Card,65578,6106,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
7565768030,833557,3,422.87,15830066,2024-02-10 02:50:25,2024-02-10 03:08:25,2024-02-10 03:07:25,On Time,980.97,UPI,54027,7035,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69
3210260715,63769,1,878.07,68939350,2023-04-06 15:05:02,2023-04-06 15:21:02,2023-04-06 15:16:02,On Time,1793.45,Card,12745,8705,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69
6657245289,679284,1,877.89,820740,2024-05-20 01:54:03,2024-05-20 02:14:03,2024-05-20 02:33:03,Significantly Delayed,1820.28,Card,45050,391,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
7854526965,658389,2,152.55,48228547,2023-08-18 07:47:47,2023-08-18 08:06:47,2023-08-18 08:15:47,Slightly Delayed,1944.66,Cash,53207,1046,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68
2770948451,107548,1,891.6,22077605,2023-04-27 07:44:43,2023-04-27 08:03:43,2023-04-27 08:22:43,Significantly Delayed,1775.72,Wallet,81011,2637,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53
624070426,951463,1,787.4,41640262,2023-10-07 16:47:55,2023-10-07 17:05:55,2023-10-07 17:02:55,On Time,845.85,Cash,343,7732,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
891583492,492958,2,84.2,13651980,2024-04-07 04:49:11,2024-04-07 05:01:11,2024-04-07 05:02:11,On Time,3269.6,Card,98655,4623,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88
5811206654,818990,2,163.55,70391758,2023-05-17 05:17:19,2023-05-17 05:34:19,2023-05-17 05:48:19,Slightly Delayed,1917.36,Cash,71923,4685,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92
809894905,537274,2,702.71,82374625,2023-12-28 16:37:59,2023-12-28 16:51:59,2023-12-28 16:56:59,On Time,670.12,Card,86857,274,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
8209000496,661577,1,720.95,63948546,2023-03-28 19:54:34,2023-03-28 20:10:34,2023-03-28 20:25:34,Slightly Delayed,1239.55,UPI,15353,255,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95
4901288364,970529,3,827.44,44723662,2023-07-31 22:09:25,2023-07-31 22:26:25,2023-07-31 22:38:25,Slightly Delayed,3186.85,Wallet,36597,9585,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84
5890338566,690565,2,951.27,81337068,2023-04-29 02:55:02,2023-04-29 03:11:02,2023-04-29 03:12:02,On Time,4368.22,Cash,58543,2886,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56
2745295248,760828,1,563.45,40643232,2024-05-28 21:19:44,2024-05-28 21:34:44,2024-05-28 21:33:44,On Time,929.37,Wallet,85960,1080,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93
5708700204,274207,2,328.51,40387944,2023-05-05 17:48:38,2023-05-05 18:08:38,2023-05-05 18:07:38,On Time,864.94,UPI,4397,276,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51
8643851643,799952,2,922.64,57360162,2023-04-21 01:31:37,2023-04-21 01:41:37,2023-04-21 02:11:37,Significantly Delayed,1532.33,Cash,17189,8413,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66
4525287277,305754,1,979.99,74174956,2023-06-29 00:08:19,2023-06-29 00:20:19,2023-06-29 00:23:19,On Time,432.39,Wallet,72834,4189,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
6154459753,949818,3,483.05,82179338,2024-06-12 09:13:57,2024-06-12 09:28:57,2024-06-12 09:39:57,Slightly Delayed,3709.23,Cash,16231,7935,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
2587790388,11422,3,127.16,45586151,2024-06-09 18:01:59,2024-06-09 18:18:59,2024-06-09 18:16:59,On Time,695.87,Cash,60426,9279,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
2665891587,767398,2,22.14,86636273,2024-03-18 15:53:34,2024-03-18 16:10:34,2024-03-18 16:05:34,On Time,504.18,Cash,40904,1766,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57
6996561687,968887,2,40.7,3844290,2024-06-29 04:36:55,2024-06-29 04:52:55,2024-06-29 04:53:55,On Time,3469.28,Wallet,75938,2480,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92
961607638,954722,2,616.45,55170753,2023-08-03 23:41:19,2023-08-03 23:57:19,2023-08-04 00:25:19,Significantly Delayed,967.96,Wallet,23890,5325,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58
4385491839,146840,3,786.85,7228206,2024-06-07 20:25:54,2024-06-07 20:35:54,2024-06-07 20:30:54,On Time,2158.72,Cash,48535,3074,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89
1279200190,291238,1,746.03,84468124,2024-07-10 06:00:41,2024-07-10 06:18:41,2024-07-10 06:25:41,Slightly Delayed,2280.01,Wallet,63446,7654,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68
9668698616,962054,1,16.86,76441843,2023-11-01 14:10:21,2023-11-01 14:24:21,2023-11-01 14:24:21,On Time,1813.08,UPI,23600,7782,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
4813038298,500739,3,359.98,27304827,2024-05-23 13:27:54,2024-05-23 13:43:54,2024-05-23 13:53:54,Slightly Delayed,4047.69,UPI,69529,6741,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
2030125421,222892,3,869.22,44477365,2024-05-03 14:50:27,2024-05-03 15:06:27,2024-05-03 15:10:27,On Time,2375.26,Cash,88936,1901,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
6997235339,820541,1,576.22,87669943,2024-01-12 08:55:18,2024-01-12 09:05:18,2024-01-12 09:04:18,On Time,554.83,Wallet,98293,1768,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
7438342576,336847,2,936.98,82585664,2023-05-09 21:58:47,2023-05-09 22:11:47,2023-05-09 22:16:47,On Time,3835.39,Card,25965,568,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55
9958423263,455755,2,44.09,47503133,2024-03-15 05:55:57,2024-03-15 06:10:57,2024-03-15 06:07:57,On Time,1678.13,Card,97375,2105,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53
3416693628,324809,3,608.0,52428250,2024-10-03 00:22:31,2024-10-03 00:38:31,2024-10-03 00:39:31,On Time,651.23,Card,93184,9611,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76
3440579647,222892,1,869.22,89950235,2024-08-05 15:28:00,2024-08-05 15:48:00,2024-08-05 15:48:00,On Time,1827.9,UPI,76028,5470,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
5307231496,799688,2,309.62,14330483,2024-04-23 06:16:32,2024-04-23 06:36:32,2024-04-23 06:35:32,On Time,2048.45,Card,84740,4723,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90
4779055734,818522,3,96.09,36587003,2023-06-30 05:45:36,2023-06-30 06:04:36,2023-06-30 06:14:36,Slightly Delayed,1765.22,UPI,49398,2993,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
